_id,bot,readyAt,timeoutStartedAt,timeoutWaitCount,exitStepsDone,exitAt,exitStatus,exitReason,retiredAt,retiredReason,createdAt,data.tangramURLs,data.roleList,data.name,data.avatar,data.nameColor,data.bonus,data.role,data.clicked,data.timeClick,data.exitTimeoutId,data.exited
faazMWGBB5FbpcYAT,,2021-05-10T21:21:51Z,,,ExitSurvey,2021-05-10T22:12:58Z,finished,,,,2021-05-10T21:18:17Z,"/experiment/tangram_L.png,/experiment/tangram_J.png,/experiment/tangram_C.png,/experiment/tangram_H.png,/experiment/tangram_G.png,/experiment/tangram_A.png,/experiment/tangram_B.png,/experiment/tangram_D.png,/experiment/tangram_K.png,/experiment/tangram_F.png,/experiment/tangram_E.png,/experiment/tangram_I.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Laju,/avatars/jdenticon/Katherine,#3D45B7,2.4600000000000013,listener,/experiment/tangram_K.png,51697,,
v9D9KjKswZQuyss9A,,2021-05-10T21:29:10Z,,,ExitSurvey,2021-05-10T23:15:59Z,finished,,,,2021-05-10T21:18:25Z,"/experiment/tangram_H.png,/experiment/tangram_K.png,/experiment/tangram_B.png,/experiment/tangram_D.png,/experiment/tangram_G.png,/experiment/tangram_E.png,/experiment/tangram_F.png,/experiment/tangram_I.png,/experiment/tangram_A.png,/experiment/tangram_J.png,/experiment/tangram_L.png,/experiment/tangram_C.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Minu,/avatars/jdenticon/Alaina,#7ACC66,1.920000000000001,speaker,false,false,,
24tCoyX5RpNjS2qWD,,2021-05-10T21:26:09Z,,,ExitSurvey,2021-05-10T22:12:38Z,finished,,,,2021-05-10T21:18:39Z,"/experiment/tangram_L.png,/experiment/tangram_K.png,/experiment/tangram_D.png,/experiment/tangram_F.png,/experiment/tangram_G.png,/experiment/tangram_J.png,/experiment/tangram_C.png,/experiment/tangram_H.png,/experiment/tangram_I.png,/experiment/tangram_A.png,/experiment/tangram_E.png,/experiment/tangram_B.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Repi,/avatars/jdenticon/Samuel,#8138A8,2.8600000000000017,listener,/experiment/tangram_E.png,13041,,
Nx2Nq79hdTAzn9m3z,,2021-05-10T21:24:07Z,,,ExitSurvey,2021-05-10T22:20:17Z,finished,,,,2021-05-10T21:18:42Z,"/experiment/tangram_E.png,/experiment/tangram_K.png,/experiment/tangram_D.png,/experiment/tangram_A.png,/experiment/tangram_C.png,/experiment/tangram_G.png,/experiment/tangram_L.png,/experiment/tangram_B.png,/experiment/tangram_F.png,/experiment/tangram_I.png,/experiment/tangram_H.png,/experiment/tangram_J.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Minu,/avatars/jdenticon/Alaina,#7ACC66,2.560000000000002,listener,/experiment/tangram_K.png,36755,,
QnrnKk6hSxPDqaPut,,2021-05-10T21:23:43Z,,,ExitSurvey,2021-05-10T22:33:22Z,finished,,,,2021-05-10T21:18:45Z,"/experiment/tangram_G.png,/experiment/tangram_E.png,/experiment/tangram_A.png,/experiment/tangram_B.png,/experiment/tangram_F.png,/experiment/tangram_J.png,/experiment/tangram_D.png,/experiment/tangram_L.png,/experiment/tangram_H.png,/experiment/tangram_K.png,/experiment/tangram_I.png,/experiment/tangram_C.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Repi,/avatars/jdenticon/Samuel,#8138A8,2.6800000000000015,speaker,false,false,,
cCaqHAJgfqZ88NdrE,,2021-05-10T21:24:00Z,,,ExitSurvey,2021-05-10T22:20:17Z,finished,,,,2021-05-10T21:19:49Z,"/experiment/tangram_C.png,/experiment/tangram_G.png,/experiment/tangram_E.png,/experiment/tangram_I.png,/experiment/tangram_D.png,/experiment/tangram_L.png,/experiment/tangram_J.png,/experiment/tangram_B.png,/experiment/tangram_K.png,/experiment/tangram_A.png,/experiment/tangram_F.png,/experiment/tangram_H.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Laju,/avatars/jdenticon/Katherine,#3D45B7,2.6400000000000015,listener,/experiment/tangram_L.png,32207,,
GZh7aAvHM3rAtA2Hk,,2021-05-10T21:32:09Z,,,ExitSurvey,2021-05-10T23:15:59Z,finished,,,,2021-05-10T21:19:54Z,"/experiment/tangram_E.png,/experiment/tangram_D.png,/experiment/tangram_F.png,/experiment/tangram_J.png,/experiment/tangram_L.png,/experiment/tangram_G.png,/experiment/tangram_H.png,/experiment/tangram_A.png,/experiment/tangram_C.png,/experiment/tangram_I.png,/experiment/tangram_K.png,/experiment/tangram_B.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Repi,/avatars/jdenticon/Samuel,#8138A8,2.280000000000001,listener,/experiment/tangram_H.png,23931,,
yszfBdDaFb2xZH5aW,,2021-05-10T21:29:16Z,,,ExitSurvey,2021-05-10T23:15:59Z,finished,,,,2021-05-10T21:19:57Z,"/experiment/tangram_L.png,/experiment/tangram_I.png,/experiment/tangram_B.png,/experiment/tangram_E.png,/experiment/tangram_D.png,/experiment/tangram_J.png,/experiment/tangram_F.png,/experiment/tangram_K.png,/experiment/tangram_G.png,/experiment/tangram_A.png,/experiment/tangram_C.png,/experiment/tangram_H.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Laju,/avatars/jdenticon/Katherine,#3D45B7,1.940000000000001,listener,/experiment/tangram_H.png,19044,,
jEdbGHPjh3TzMqGRt,,2021-05-10T21:26:01Z,,,ExitSurvey,2021-05-10T22:12:38Z,finished,,,,2021-05-10T21:22:38Z,"/experiment/tangram_D.png,/experiment/tangram_K.png,/experiment/tangram_L.png,/experiment/tangram_E.png,/experiment/tangram_F.png,/experiment/tangram_J.png,/experiment/tangram_I.png,/experiment/tangram_A.png,/experiment/tangram_G.png,/experiment/tangram_B.png,/experiment/tangram_H.png,/experiment/tangram_C.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Minu,/avatars/jdenticon/Alaina,#7ACC66,2.8200000000000016,listener,/experiment/tangram_E.png,9061,,
iSQtrthHsMeJvts6s,,2021-05-10T21:32:50Z,,,ExitSurvey,2021-05-10T22:47:55Z,finished,,,,2021-05-10T21:25:49Z,"/experiment/tangram_C.png,/experiment/tangram_L.png,/experiment/tangram_K.png,/experiment/tangram_H.png,/experiment/tangram_I.png,/experiment/tangram_G.png,/experiment/tangram_E.png,/experiment/tangram_J.png,/experiment/tangram_A.png,/experiment/tangram_B.png,/experiment/tangram_D.png,/experiment/tangram_F.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Laju,/avatars/jdenticon/Katherine,#3D45B7,2.4200000000000013,speaker,false,false,,
55rev8uSGneaTh75R,,2021-05-10T21:33:15Z,,,ExitSurvey,2021-05-10T22:47:55Z,finished,,,,2021-05-10T21:31:48Z,"/experiment/tangram_G.png,/experiment/tangram_F.png,/experiment/tangram_A.png,/experiment/tangram_C.png,/experiment/tangram_I.png,/experiment/tangram_E.png,/experiment/tangram_L.png,/experiment/tangram_J.png,/experiment/tangram_D.png,/experiment/tangram_H.png,/experiment/tangram_K.png,/experiment/tangram_B.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Repi,/avatars/jdenticon/Samuel,#8138A8,2.4600000000000017,listener,/experiment/tangram_I.png,13668,,
gjAjpncypogcv8s3u,,2021-05-10T22:17:13Z,,,,2021-05-10T22:22:14Z,gameLobbyTimedOut,,,,2021-05-10T21:53:54Z,,,,,,,,,,,
Kzhdqc62M5vtN2q4e,,2021-05-10T23:35:34Z,,,ExitSurvey,2021-05-11T00:17:52Z,finished,,,,2021-05-10T23:28:57Z,"/experiment/tangram_H.png,/experiment/tangram_G.png,/experiment/tangram_I.png,/experiment/tangram_F.png,/experiment/tangram_D.png,/experiment/tangram_L.png,/experiment/tangram_E.png,/experiment/tangram_K.png,/experiment/tangram_A.png,/experiment/tangram_C.png,/experiment/tangram_J.png,/experiment/tangram_B.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Repi,/avatars/jdenticon/Samuel,#8138A8,2.6800000000000015,speaker,false,false,,
fEZ4SiL7SCcPWuGZi,,2021-05-10T23:33:25Z,,,,2021-05-11T00:54:17Z,gameCancelled,,,,2021-05-10T23:29:05Z,"/experiment/tangram_G.png,/experiment/tangram_E.png,/experiment/tangram_F.png,/experiment/tangram_H.png,/experiment/tangram_I.png,/experiment/tangram_J.png,/experiment/tangram_C.png,/experiment/tangram_D.png,/experiment/tangram_K.png,/experiment/tangram_L.png,/experiment/tangram_B.png,/experiment/tangram_A.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Repi,/avatars/jdenticon/Samuel,#8138A8,0.7600000000000001,listener,false,false,,
yeGgqdipRGXtPNcpu,,2021-05-10T23:33:34Z,,,,2021-05-10T23:50:30Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2021-05-10T23:29:08Z,"/experiment/tangram_C.png,/experiment/tangram_K.png,/experiment/tangram_G.png,/experiment/tangram_L.png,/experiment/tangram_E.png,/experiment/tangram_A.png,/experiment/tangram_J.png,/experiment/tangram_D.png,/experiment/tangram_F.png,/experiment/tangram_B.png,/experiment/tangram_I.png,/experiment/tangram_H.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Minu,/avatars/jdenticon/Alaina,#7ACC66,0.7600000000000001,speaker,false,false,12275,true
jN7nYPuuK6b3oqKpz,,,,,,2021-05-10T23:58:04Z,gameLobbyTimedOut,,,,2021-05-10T23:29:08Z,,,,,,,,,,,
b6WTJQoLvhx9dhQWk,,2021-05-10T23:32:46Z,,,ExitSurvey,2021-05-11T00:28:46Z,finished,,,,2021-05-10T23:29:10Z,"/experiment/tangram_H.png,/experiment/tangram_I.png,/experiment/tangram_F.png,/experiment/tangram_J.png,/experiment/tangram_G.png,/experiment/tangram_A.png,/experiment/tangram_B.png,/experiment/tangram_K.png,/experiment/tangram_E.png,/experiment/tangram_D.png,/experiment/tangram_C.png,/experiment/tangram_L.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Repi,/avatars/jdenticon/Samuel,#8138A8,2.7200000000000015,speaker,false,false,,
yexSnPv9CaXXFeNSD,,2021-05-10T23:36:23Z,,,,2021-05-11T00:00:51Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2021-05-10T23:29:13Z,"/experiment/tangram_A.png,/experiment/tangram_K.png,/experiment/tangram_B.png,/experiment/tangram_J.png,/experiment/tangram_C.png,/experiment/tangram_G.png,/experiment/tangram_L.png,/experiment/tangram_I.png,/experiment/tangram_H.png,/experiment/tangram_D.png,/experiment/tangram_E.png,/experiment/tangram_F.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Minu,/avatars/jdenticon/Alaina,#7ACC66,1.4400000000000006,speaker,false,false,17885,true
fAMhn4Ein8YivGti7,,2021-05-10T23:36:49Z,,,ExitSurvey,2021-05-11T00:28:12Z,finished,,,,2021-05-10T23:29:16Z,"/experiment/tangram_H.png,/experiment/tangram_K.png,/experiment/tangram_J.png,/experiment/tangram_A.png,/experiment/tangram_G.png,/experiment/tangram_B.png,/experiment/tangram_I.png,/experiment/tangram_E.png,/experiment/tangram_F.png,/experiment/tangram_L.png,/experiment/tangram_C.png,/experiment/tangram_D.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Minu,/avatars/jdenticon/Alaina,#7ACC66,2.7200000000000015,listener,/experiment/tangram_F.png,17092,,
QnqvYmzn62jtaac7w,,2021-05-10T23:34:20Z,,,ExitSurvey,2021-05-11T00:17:52Z,finished,,,,2021-05-10T23:29:16Z,"/experiment/tangram_B.png,/experiment/tangram_F.png,/experiment/tangram_H.png,/experiment/tangram_J.png,/experiment/tangram_G.png,/experiment/tangram_E.png,/experiment/tangram_A.png,/experiment/tangram_C.png,/experiment/tangram_K.png,/experiment/tangram_D.png,/experiment/tangram_L.png,/experiment/tangram_I.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Minu,/avatars/jdenticon/Alaina,#7ACC66,2.6800000000000015,listener,/experiment/tangram_L.png,9520,,
g2sowCsDmoh28sbgq,,2021-05-10T23:36:02Z,,,,2021-05-11T00:00:52Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2021-05-10T23:29:20Z,"/experiment/tangram_G.png,/experiment/tangram_D.png,/experiment/tangram_H.png,/experiment/tangram_K.png,/experiment/tangram_C.png,/experiment/tangram_A.png,/experiment/tangram_I.png,/experiment/tangram_F.png,/experiment/tangram_J.png,/experiment/tangram_B.png,/experiment/tangram_L.png,/experiment/tangram_E.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Repi,/avatars/jdenticon/Samuel,#8138A8,1.4400000000000006,listener,false,false,17636,true
wQmTAXk3WXqT2b275,,2021-05-10T23:32:15Z,,,ExitSurvey,2021-05-11T00:28:46Z,finished,,,,2021-05-10T23:29:44Z,"/experiment/tangram_B.png,/experiment/tangram_I.png,/experiment/tangram_D.png,/experiment/tangram_H.png,/experiment/tangram_E.png,/experiment/tangram_G.png,/experiment/tangram_J.png,/experiment/tangram_K.png,/experiment/tangram_F.png,/experiment/tangram_C.png,/experiment/tangram_A.png,/experiment/tangram_L.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Minu,/avatars/jdenticon/Alaina,#7ACC66,2.7200000000000015,listener,/experiment/tangram_L.png,9358,,
yH7KZ9hMajzHzMKGm,,2021-05-10T23:38:59Z,,,,2021-05-11T00:42:49Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2021-05-10T23:29:54Z,"/experiment/tangram_K.png,/experiment/tangram_J.png,/experiment/tangram_H.png,/experiment/tangram_L.png,/experiment/tangram_D.png,/experiment/tangram_F.png,/experiment/tangram_I.png,/experiment/tangram_G.png,/experiment/tangram_C.png,/experiment/tangram_A.png,/experiment/tangram_B.png,/experiment/tangram_E.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Minu,/avatars/jdenticon/Alaina,#7ACC66,2.280000000000001,listener,false,false,29436,true
sRndTvhfyBR67QCdv,,2021-05-10T23:38:26Z,,,ExitSurvey,2021-05-11T00:32:36Z,finished,,,,2021-05-10T23:30:29Z,"/experiment/tangram_A.png,/experiment/tangram_E.png,/experiment/tangram_G.png,/experiment/tangram_I.png,/experiment/tangram_L.png,/experiment/tangram_K.png,/experiment/tangram_H.png,/experiment/tangram_F.png,/experiment/tangram_D.png,/experiment/tangram_J.png,/experiment/tangram_B.png,/experiment/tangram_C.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Minu,/avatars/jdenticon/Alaina,#7ACC66,2.7200000000000015,speaker,false,false,,
jMYJS2ANLmjazynqc,,2021-05-10T23:42:37Z,,,ExitSurvey,2021-05-11T00:19:48Z,finished,,,,2021-05-10T23:30:56Z,"/experiment/tangram_C.png,/experiment/tangram_I.png,/experiment/tangram_L.png,/experiment/tangram_B.png,/experiment/tangram_H.png,/experiment/tangram_E.png,/experiment/tangram_K.png,/experiment/tangram_A.png,/experiment/tangram_G.png,/experiment/tangram_F.png,/experiment/tangram_D.png,/experiment/tangram_J.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Repi,/avatars/jdenticon/Samuel,#8138A8,2.320000000000001,listener,/experiment/tangram_E.png,4724,,
zzGaoZ3hK2qpc5XR6,,2021-05-10T23:41:16Z,,,ExitSurvey,2021-05-11T00:19:48Z,finished,,,,2021-05-10T23:32:14Z,"/experiment/tangram_E.png,/experiment/tangram_H.png,/experiment/tangram_G.png,/experiment/tangram_C.png,/experiment/tangram_I.png,/experiment/tangram_D.png,/experiment/tangram_A.png,/experiment/tangram_F.png,/experiment/tangram_L.png,/experiment/tangram_K.png,/experiment/tangram_J.png,/experiment/tangram_B.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Minu,/avatars/jdenticon/Alaina,#7ACC66,2.320000000000001,speaker,false,false,,
7R6jKabotwJFLSyNW,,2021-05-10T23:37:32Z,,,ExitSurvey,2021-05-11T00:28:12Z,finished,,,,2021-05-10T23:32:20Z,"/experiment/tangram_D.png,/experiment/tangram_I.png,/experiment/tangram_J.png,/experiment/tangram_E.png,/experiment/tangram_B.png,/experiment/tangram_L.png,/experiment/tangram_C.png,/experiment/tangram_G.png,/experiment/tangram_F.png,/experiment/tangram_A.png,/experiment/tangram_H.png,/experiment/tangram_K.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Repi,/avatars/jdenticon/Samuel,#8138A8,2.7200000000000015,speaker,false,false,,
