_id,index,stageIds,gameId,createdAt,data.target,data.targetNum,data.repNum,data.trialNum,data.numPlayers,data.chat,data.countCorrect,data.speaker,data.submitted,data.player_KoWnWfwfFfHpBEqxf_response,data.player_KoWnWfwfFfHpBEqxf_correct,data.player_KoWnWfwfFfHpBEqxf_time,data.player_ZZ2uFm5b7CT93ysvK_response,data.player_ZZ2uFm5b7CT93ysvK_correct,data.player_ZZ2uFm5b7CT93ysvK_time,data.player_GxEQ2BLzxfs4Cqyy7_response,data.player_GxEQ2BLzxfs4Cqyy7_correct,data.player_GxEQ2BLzxfs4Cqyy7_time,data.player_rmoEFT2XgGTnZhYpW_response,data.player_rmoEFT2XgGTnZhYpW_correct,data.player_rmoEFT2XgGTnZhYpW_time,data.player_5Gzn93BmdSuETb3Mp_response,data.player_5Gzn93BmdSuETb3Mp_correct,data.player_5Gzn93BmdSuETb3Mp_time,data.player_GhSwhtB4khdc4eAnc_response,data.player_GhSwhtB4khdc4eAnc_correct,data.player_GhSwhtB4khdc4eAnc_time,data.player_MowFo8goxY3jaDFQD_response,data.player_MowFo8goxY3jaDFQD_correct,data.player_MowFo8goxY3jaDFQD_time,data.player_R4cH2Wvnq7Hup22hE_response,data.player_R4cH2Wvnq7Hup22hE_correct,data.player_R4cH2Wvnq7Hup22hE_time,data.player_3xbue5SXsZhMFcoXD_response,data.player_3xbue5SXsZhMFcoXD_correct,data.player_3xbue5SXsZhMFcoXD_time,data.player_Fwpuw5PorJiL2CQq2_response,data.player_Fwpuw5PorJiL2CQq2_correct,data.player_Fwpuw5PorJiL2CQq2_time,data.player_MyYcSeQuKzZXPgcps_response,data.player_MyYcSeQuKzZXPgcps_correct,data.player_MyYcSeQuKzZXPgcps_time,data.player_qQkeWn5pRw2Tnh2qW_response,data.player_qQkeWn5pRw2Tnh2qW_correct,data.player_qQkeWn5pRw2Tnh2qW_time,data.player_3HnY6cEiKRnaoCzuW_response,data.player_3HnY6cEiKRnaoCzuW_correct,data.player_3HnY6cEiKRnaoCzuW_time,data.player_BZR8ycLX8WhmqH72E_response,data.player_BZR8ycLX8WhmqH72E_correct,data.player_BZR8ycLX8WhmqH72E_time,data.player_LwwqwHtfDjbas9Tdh_response,data.player_LwwqwHtfDjbas9Tdh_correct,data.player_LwwqwHtfDjbas9Tdh_time,data.player_uvhyttbZHh9TDNmvo_response,data.player_uvhyttbZHh9TDNmvo_correct,data.player_uvhyttbZHh9TDNmvo_time,data.player_fJ5SPaT8HAEdyFqFi_response,data.player_fJ5SPaT8HAEdyFqFi_correct,data.player_fJ5SPaT8HAEdyFqFi_time,data.player_n2TFijxL2YKrrbvs2_response,data.player_n2TFijxL2YKrrbvs2_correct,data.player_n2TFijxL2YKrrbvs2_time,data.player_HsaRPYbfJeycoTian_response,data.player_HsaRPYbfJeycoTian_correct,data.player_HsaRPYbfJeycoTian_time,data.player_fZhQqjRbuauuDGkYA_response,data.player_fZhQqjRbuauuDGkYA_correct,data.player_fZhQqjRbuauuDGkYA_time,data.player_5ce5qcb55STKFDRba_response,data.player_5ce5qcb55STKFDRba_correct,data.player_5ce5qcb55STKFDRba_time,data.player_EkSyo876Mn7vCJxtd_response,data.player_EkSyo876Mn7vCJxtd_correct,data.player_EkSyo876Mn7vCJxtd_time
zv8bZ4wTNg9jhfRJE,40,"5D4XEiH7vsu6hmPwW,xWkkiQr5jhfAWNgNZ",ZodwLMtvhTsYqxRq7,2021-04-14T17:16:43Z,/experiment/tangram_H.png,4,3,40,4,"{""text"":""Big blob with back to us"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""}",3,MowFo8goxY3jaDFQD,true,,,,,,,,,,,,,/experiment/tangram_H.png,true,15828,/experiment/tangram_H.png,true,12035,false,false,false,/experiment/tangram_H.png,true,13944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inQ4374nRSjPgZELx,41,"5uXQNtCokyZkY6qaG,ZRNW5F5NZPKjfPSg7",ZodwLMtvhTsYqxRq7,2021-04-14T17:16:43Z,/experiment/tangram_F.png,5,3,41,4,"{""text"":""the pensive person"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""description sorry"",""playerId"":""R4cH2Wvnq7Hup22hE"",""target"":""/experiment/tangram_F.png"",""role"":""listener""},{""text"":""toes up"",""playerId"":""5Gzn93BmdSuETb3Mp"",""target"":""/experiment/tangram_F.png"",""role"":""listener""},{""text"":""flat back"",""playerId"":""5Gzn93BmdSuETb3Mp"",""target"":""/experiment/tangram_F.png"",""role"":""listener""}",2,MowFo8goxY3jaDFQD,true,,,,,,,,,,,,,/experiment/tangram_F.png,true,9156,/experiment/tangram_J.png,false,11209,false,false,false,/experiment/tangram_F.png,true,25528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8Z2KPuHHqSDqZZsrS,42,"NTLSAcx3tmFQBTt72,RM9fsidLcE7JzmgKu",ZodwLMtvhTsYqxRq7,2021-04-14T17:16:43Z,/experiment/tangram_A.png,6,3,42,4,"{""text"":""we actually have 2.5 rounds left"",""playerId"":""GhSwhtB4khdc4eAnc"",""target"":""/experiment/tangram_A.png"",""role"":""listener""},{""text"":"":(\\"",""playerId"":""GhSwhtB4khdc4eAnc"",""target"":""/experiment/tangram_A.png"",""role"":""listener""},{""text"":""sorry just to say previous person could be on floor looking at the phone"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""},{""text"":""neeeeearly there"",""playerId"":""5Gzn93BmdSuETb3Mp"",""target"":""/experiment/tangram_A.png"",""role"":""listener""},{""text"":""this one is person in front of us dancing, leg left down, right leg up"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""}",2,MowFo8goxY3jaDFQD,true,,,,,,,,,,,,,/experiment/tangram_A.png,true,50010,/experiment/tangram_F.png,false,31103,false,false,false,/experiment/tangram_A.png,true,51696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC2jhLJmiZmFxpvze,43,"smnE9smeyBDkCPob6,7Xzk2tTRtXuNkYnBw",ZodwLMtvhTsYqxRq7,2021-04-14T17:16:43Z,/experiment/tangram_G.png,7,3,43,4,"{""text"":""This one looks like X or K shape,"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""}",3,MowFo8goxY3jaDFQD,true,,,,,,,,,,,,,/experiment/tangram_G.png,true,30219,/experiment/tangram_G.png,true,37630,false,false,false,/experiment/tangram_G.png,true,28150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ZavwHQKstvgPmYEv,44,"r83aJ88rmTGywamoN,X3r8wcBdbSg2adKLp",ZodwLMtvhTsYqxRq7,2021-04-14T17:16:43Z,/experiment/tangram_J.png,8,3,44,4,"{""text"":""head with body like half square with jagged edge, Like Yoda but pointing to the right"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_J.png"",""role"":""speaker""}",2,MowFo8goxY3jaDFQD,true,,,,,,,,,,,,,/experiment/tangram_J.png,true,67785,/experiment/tangram_D.png,false,60196,false,false,false,/experiment/tangram_J.png,true,67460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KJ3joK3tgLxCJP6Nd,45,"6FeMzbWEzETwuWuFY,4rRpYWwg696hSe4eR",ZodwLMtvhTsYqxRq7,2021-04-14T17:16:43Z,/experiment/tangram_L.png,9,3,45,4,"{""text"":""This one is like rice lady but no bad neck, and no feet are visible"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""}",2,MowFo8goxY3jaDFQD,true,,,,,,,,,,,,,/experiment/tangram_L.png,true,56560,/experiment/tangram_J.png,false,53318,false,false,false,/experiment/tangram_L.png,true,56595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AG5ySXeHz55LiiLPa,46,"bA7TQXJqTs4uBs7cu,NKqhBP24SJ5mswpHW",ZodwLMtvhTsYqxRq7,2021-04-14T17:16:43Z,/experiment/tangram_I.png,10,3,46,4,"{""text"":""guys we seriously gotta hurry"",""playerId"":""GhSwhtB4khdc4eAnc"",""target"":""/experiment/tangram_I.png"",""role"":""listener""},{""text"":""like iceskating,one leg straight down, other leg looks like little trianle"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_I.png"",""role"":""speaker""},{""text"":""44 mins"",""playerId"":""GhSwhtB4khdc4eAnc"",""target"":""/experiment/tangram_I.png"",""role"":""listener""}",3,MowFo8goxY3jaDFQD,true,,,,,,,,,,,,,/experiment/tangram_I.png,true,57637,/experiment/tangram_I.png,true,53834,false,false,false,/experiment/tangram_I.png,true,61061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XxoDtrr56Jk57CiTF,47,"DgHJLwW3Pb7zy9iQu,WLwFK2P6n8smtjia7",ZodwLMtvhTsYqxRq7,2021-04-14T17:16:43Z,/experiment/tangram_D.png,11,3,47,4,"{""text"":""Like Yoda, pointing to the left, clean lines"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""}",2,MowFo8goxY3jaDFQD,true,,,,,,,,,,,,,/experiment/tangram_D.png,true,30090,/experiment/tangram_L.png,false,28468,false,false,false,/experiment/tangram_D.png,true,30740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RaKyrhXEiq4MLo24N,48,"G4khcT47azSagbpat,fjPvv9eED7BYetEr7",ZodwLMtvhTsYqxRq7,2021-04-14T17:16:43Z,/experiment/tangram_J.png,0,4,48,4,"{""text"":""like the last one, pointing to the right (aka square with jagged edge on right hand side)"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_J.png"",""role"":""speaker""}",1,MowFo8goxY3jaDFQD,true,,,,,,,,,,,,,/experiment/tangram_J.png,true,33881,/experiment/tangram_L.png,false,35152,false,false,false,/experiment/tangram_L.png,false,30345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pJqk2GYNkXQEuYTtE,49,"DagCSzKZw6uyy5jzM,t8zpSwuEQesd3A6iP",ZodwLMtvhTsYqxRq7,2021-04-14T17:16:43Z,/experiment/tangram_F.png,1,4,49,4,"{""text"":""like person on floor looking down at phone /pensive person"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""}",3,MowFo8goxY3jaDFQD,true,,,,,,,,,,,,,/experiment/tangram_F.png,true,17907,/experiment/tangram_F.png,true,16926,false,false,false,/experiment/tangram_F.png,true,20264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EdmJGLiqRzHfYy7kz,50,"BAs3y7oCpDDxkqLXT,zjfJEKsnDFEDBJQQt",ZodwLMtvhTsYqxRq7,2021-04-14T17:16:43Z,/experiment/tangram_H.png,2,4,50,4,"{""text"":""big blob with back to us"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""}",2,MowFo8goxY3jaDFQD,true,,,,,,,,,,,,,/experiment/tangram_H.png,true,9560,/experiment/tangram_H.png,true,7467,false,false,false,/experiment/tangram_H.png,true,8216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zNBsnST2QaPPthFKm,51,"xJnqQ7hNYauDRcjTa,Mkx9hAArfeqoooAHF",ZodwLMtvhTsYqxRq7,2021-04-14T17:16:43Z,/experiment/tangram_K.png,3,4,51,4,"{""text"":""rice lady with bad neck"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_K.png"",""role"":""speaker""}",2,MowFo8goxY3jaDFQD,true,,,,,,,,,,,,,/experiment/tangram_K.png,true,8955,/experiment/tangram_L.png,false,11033,false,false,false,/experiment/tangram_K.png,true,7890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGJuS8X8NFhfJDXo7,52,"z6X9KJxrnK75bxNCe,3PTHBtTnTrSiwTeYm",ZodwLMtvhTsYqxRq7,2021-04-14T17:16:43Z,/experiment/tangram_G.png,4,4,52,4,"{""text"":""previous one someone got wrong, that's rice lady with normal neck"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""this one is K shape"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""}",2,MowFo8goxY3jaDFQD,true,,,,,,,,,,,,,/experiment/tangram_G.png,true,35875,/experiment/tangram_K.png,false,27872,false,false,false,/experiment/tangram_G.png,true,33264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYdvfASfx53SSQ3ou,53,"yj9iuHGH4e7n3rsp3,avHPp855qnS2Y2HbJ",ZodwLMtvhTsYqxRq7,2021-04-14T17:16:43Z,/experiment/tangram_E.png,5,4,53,4,"{""text"":""bunny ears"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""}",2,MowFo8goxY3jaDFQD,true,,,,,,,,,,,,,/experiment/tangram_E.png,true,8534,/experiment/tangram_E.png,true,6062,false,false,false,/experiment/tangram_E.png,true,6377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZXKY6ZNZNHCAncmBF,54,"Rxn8Q9n9WmzjmGZKL,k8CkNC3QjJqNdncrA",ZodwLMtvhTsYqxRq7,2021-04-14T17:16:43Z,/experiment/tangram_I.png,6,4,54,4,"{""text"":""ice skating to the left, right leg is little triangle"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_I.png"",""role"":""speaker""}",3,MowFo8goxY3jaDFQD,true,,,,,,,,,,,,,/experiment/tangram_I.png,true,30705,/experiment/tangram_I.png,true,27224,false,false,false,/experiment/tangram_I.png,true,30852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gBkxsrsqe9i4hK7p5,55,"zZPyJx6N8JTu92fBb,uehaQMM2FJpFWXfRY",ZodwLMtvhTsYqxRq7,2021-04-14T17:16:43Z,/experiment/tangram_D.png,7,4,55,4,"{""text"":""Yoda pointing to our left"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""}",3,MowFo8goxY3jaDFQD,true,,,,,,,,,,,,,/experiment/tangram_D.png,true,32163,/experiment/tangram_D.png,true,27684,false,false,false,/experiment/tangram_D.png,true,26085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vKF7PzKt93csRpzBz,56,"cNvyTKtuk2A7hd7GN,bNJeoYziiKNQ8fJ2E",ZodwLMtvhTsYqxRq7,2021-04-14T17:16:43Z,/experiment/tangram_B.png,8,4,56,4,"{""text"":""knees bent towards us, feet behind, looking backwards, triangle behind separate to neck"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""(or, arms outstretched)"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""feet on left"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""also see as girl with a pony tail"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""i think ponytail too lol"",""playerId"":""5Gzn93BmdSuETb3Mp"",""target"":""/experiment/tangram_B.png"",""role"":""listener""},{""text"":""guysa just pck one"",""playerId"":""GhSwhtB4khdc4eAnc"",""target"":""/experiment/tangram_B.png"",""role"":""listener""},{""text"":""(hair tied back)"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""}",1,MowFo8goxY3jaDFQD,true,,,,,,,,,,,,,/experiment/tangram_B.png,true,50988,/experiment/tangram_G.png,false,47405,false,false,false,/experiment/tangram_A.png,false,84805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2uyNjaWJxfCt6syE,57,"NdLgThSbZRH3jkvcx,ZzGDiaDMY2Dh5b3BK",ZodwLMtvhTsYqxRq7,2021-04-14T17:16:43Z,/experiment/tangram_A.png,9,4,57,4,"{""text"":""dancing in front of us,"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""}",3,MowFo8goxY3jaDFQD,true,,,,,,,,,,,,,/experiment/tangram_A.png,true,19227,/experiment/tangram_A.png,true,19339,false,false,false,/experiment/tangram_A.png,true,25502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66ceCaS6zqYa4dwGm,58,"68MYnt4TehJxjhQxH,aojJ9FnRWnaeTgdeq",ZodwLMtvhTsYqxRq7,2021-04-14T17:16:43Z,/experiment/tangram_C.png,10,4,58,4,"{""text"":""kate wins;let"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""}",3,MowFo8goxY3jaDFQD,true,,,,,,,,,,,,,/experiment/tangram_C.png,true,11683,/experiment/tangram_C.png,true,9561,false,false,false,/experiment/tangram_C.png,true,7028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEk5bi8tFEjLCEAMT,59,"YcW9G5Ai7t34zzyhw,537k6LMjvtDrGmWm7",ZodwLMtvhTsYqxRq7,2021-04-14T17:16:43Z,/experiment/tangram_L.png,11,4,59,4,"{""text"":""rice lady, no feet, neck is fine"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""}",2,MowFo8goxY3jaDFQD,true,,,,,,,,,,,,,/experiment/tangram_L.png,true,16020,/experiment/tangram_K.png,false,15712,false,false,false,/experiment/tangram_L.png,true,18177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GdPBR3N7jSARejjLz,60,"nvYzL5HWeKgzB3Qan,37r6k9eijycszh6xC",ZodwLMtvhTsYqxRq7,2021-04-14T17:16:43Z,/experiment/tangram_B.png,0,5,60,4,"{""text"":""girl kneeling down, feet visible, ponytail"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""}",2,MowFo8goxY3jaDFQD,true,,,,,,,,,,,,,/experiment/tangram_B.png,true,19046,/experiment/tangram_B.png,true,24937,false,false,false,/experiment/tangram_K.png,false,39831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6axfNpynECCeBmdip,61,"2wHQ69vHkbdRJpoR3,q6pBb93sGrMAPoBbD",ZodwLMtvhTsYqxRq7,2021-04-14T17:16:43Z,/experiment/tangram_I.png,1,5,61,4,"{""text"":""ice skating"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_I.png"",""role"":""speaker""}",3,MowFo8goxY3jaDFQD,true,,,,,,,,,,,,,/experiment/tangram_I.png,true,13071,/experiment/tangram_I.png,true,7653,false,false,false,/experiment/tangram_I.png,true,9601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xQiMpTYXkfzgfCzeF,62,"nkm73H8QofBcAsq4i,FC5Cdig5jxrcJXk4a",ZodwLMtvhTsYqxRq7,2021-04-14T17:16:43Z,/experiment/tangram_J.png,2,5,62,4,"{""text"":""Yoda pointing to the right, jagged edge"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_J.png"",""role"":""speaker""},{""text"":""left side is  astraight line"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_J.png"",""role"":""speaker""}",2,MowFo8goxY3jaDFQD,true,,,,,,,,,,,,,/experiment/tangram_J.png,true,19789,/experiment/tangram_D.png,false,21699,false,false,false,/experiment/tangram_J.png,true,33595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FFPLkuLzp4mC6tYum,63,"4h7Y72gAqZyGTKtee,CnCt64B8oWnseNquJ",ZodwLMtvhTsYqxRq7,2021-04-14T17:16:43Z,/experiment/tangram_L.png,3,5,63,4,"{""text"":""rice lady, normal neck, no feet visible , clear \""M\"" line on right"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""}",2,MowFo8goxY3jaDFQD,true,,,,,,,,,,,,,/experiment/tangram_L.png,true,35524,/experiment/tangram_K.png,false,40638,false,false,false,/experiment/tangram_L.png,true,34780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
macWA3YnnQo2Gxn3B,64,"KyCsHgoha4LmC59Zp,iL4vDxpu6HyAKzjN4",ZodwLMtvhTsYqxRq7,2021-04-14T17:16:43Z,/experiment/tangram_H.png,4,5,64,4,"{""text"":""big blob with back to us"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""}",3,MowFo8goxY3jaDFQD,true,,,,,,,,,,,,,/experiment/tangram_H.png,true,10228,/experiment/tangram_H.png,true,7444,false,false,false,/experiment/tangram_H.png,true,10022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cFh9bbHwqxGPSK5gy,65,"z3iKiDxMC9r3h2W3X,e66oouoyfhWvqGQbb",ZodwLMtvhTsYqxRq7,2021-04-14T17:16:43Z,/experiment/tangram_F.png,5,5,65,4,"{""text"":""looking at your phone"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""}",3,MowFo8goxY3jaDFQD,true,,,,,,,,,,,,,/experiment/tangram_F.png,true,11177,/experiment/tangram_F.png,true,7724,false,false,false,/experiment/tangram_F.png,true,15689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
egTK2fG8yidmxdTs8,66,"GKe84TSHbro8mDtDF,8hBkuCNLbBF7Ku8jj",ZodwLMtvhTsYqxRq7,2021-04-14T17:16:43Z,/experiment/tangram_G.png,6,5,66,4,"{""text"":""K/S shape....disco dancing in flared trousers"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""}",2,MowFo8goxY3jaDFQD,true,,,,,,,,,,,,,/experiment/tangram_G.png,true,25201,/experiment/tangram_A.png,false,25913,false,false,false,/experiment/tangram_G.png,true,18110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EvCygAthFMWyHKteP,67,"7SqFecXAGsjupz6rQ,J6WJ7Sc2ttbz9a7w8",ZodwLMtvhTsYqxRq7,2021-04-14T17:16:43Z,/experiment/tangram_A.png,7,5,67,4,"{""text"":""Dancing in front of you, left leg down, right leg up"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""},{""text"":""or....knees crossed looking at tv"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""}",3,MowFo8goxY3jaDFQD,true,,,,,,,,,,,,,/experiment/tangram_A.png,true,34857,/experiment/tangram_A.png,true,48430,false,false,false,/experiment/tangram_A.png,true,36073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YXgBLAFefHJhJiPND,68,"EqfKqQmzs6jTuTjQR,GGrJiJpSGmGdyHGeK",ZodwLMtvhTsYqxRq7,2021-04-14T17:16:43Z,/experiment/tangram_C.png,8,5,68,4,"{""text"":""lol"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":""this one kate winslet"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""}",2,MowFo8goxY3jaDFQD,true,,,,,,,,,,,,,/experiment/tangram_C.png,true,16078,/experiment/tangram_C.png,true,13065,false,false,false,/experiment/tangram_C.png,true,14760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mPz5o3CqhXbZb3izn,69,"EKmfDQ4rm46x3tuPw,MCEgnuRjztjbKiqiE",ZodwLMtvhTsYqxRq7,2021-04-14T17:16:43Z,/experiment/tangram_E.png,9,5,69,4,"{""text"":""bunny ears"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""}",3,MowFo8goxY3jaDFQD,true,,,,,,,,,,,,,/experiment/tangram_E.png,true,9100,/experiment/tangram_E.png,true,5964,false,false,false,/experiment/tangram_E.png,true,5950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bNEufBoRJfDf9YSb2,70,"Cjh84cCzcHbpJnyeX,kmvNHdWixDmyXjtuX",ZodwLMtvhTsYqxRq7,2021-04-14T17:16:43Z,/experiment/tangram_K.png,10,5,70,4,"{""text"":""this took an hour and 15 minutes, we're slow af"",""playerId"":""R4cH2Wvnq7Hup22hE"",""target"":""/experiment/tangram_K.png"",""role"":""listener""},{""text"":""hope there isno closing survey'"",""playerId"":""GhSwhtB4khdc4eAnc"",""target"":""/experiment/tangram_K.png"",""role"":""listener""},{""text"":""rice lady bad neck, knees bent feet visible"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_K.png"",""role"":""speaker""},{""text"":""icing on the cake lol"",""playerId"":""R4cH2Wvnq7Hup22hE"",""target"":""/experiment/tangram_K.png"",""role"":""listener""}",3,MowFo8goxY3jaDFQD,true,,,,,,,,,,,,,/experiment/tangram_K.png,true,28743,/experiment/tangram_K.png,true,28725,false,false,false,/experiment/tangram_K.png,true,28266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Awz3MBRoo6ozdRF4K,71,"etqrGPG5kE53SBCu3,N3MTdiP9btyhG9r2o",ZodwLMtvhTsYqxRq7,2021-04-14T17:16:43Z,/experiment/tangram_D.png,11,5,71,4,"{""text"":""woooooooo"",""playerId"":""5Gzn93BmdSuETb3Mp"",""target"":""/experiment/tangram_D.png"",""role"":""listener""},{""text"":""Yoda, straight back on right hand side, pointing left"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""Yessss last one!!!!"",""playerId"":""MowFo8goxY3jaDFQD"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""was nice chatting with you all"",""playerId"":""R4cH2Wvnq7Hup22hE"",""target"":""/experiment/tangram_D.png"",""role"":""listener""}",3,MowFo8goxY3jaDFQD,true,,,,,,,,,,,,,/experiment/tangram_D.png,true,30188,/experiment/tangram_D.png,true,28555,false,false,false,/experiment/tangram_D.png,true,33018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
